ID,DIA,MES,ANIO,ESTADO,COMUNIDAD,SITIO,LATITUD,LONGITUD,HABITAT,ZONA,PROTECCION,ANP,MONITOR,HORA_INICIAL,HORA_FINAL,PROFUNDIDAD_INICIAL,PROFUNDIDAD_FINAL,TEMPERATURA,VISIBILIDAD,CORRIENTE,TRANSECTO,GENERO,ESPECIE,ABUNDANCIA
13 9 2023 Babencho 16,13,9,2023,Baja California Sur,Isla Natividad,Babencho,27.51902,-115.11286,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Elba Lopez,12:47,12:55,9,9,22,4,NA,16,Panulirus,Panulirus interruptus,7
13 9 2023 Babencho 16,13,9,2023,Baja California Sur,Isla Natividad,Babencho,27.51902,-115.11286,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Elba Lopez,12:47,12:55,9,9,22,4,NA,16,Megastraea,Megastraea undosa,13
14 9 2023 Punta Prieta 1,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53329,-115.11496,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,10:29,10:32,13,13,19,8,NA,1,Megastraea,Megastraea undosa,3
14 9 2023 Punta Prieta 2,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.52254,-115.11499,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:09,12:15,6,6,19,7,NA,2,Haliotis,Haliotis fulgens,1
14 9 2023 Punta Prieta 2,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.52254,-115.11499,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:09,12:15,6,6,19,7,NA,2,Panulirus,Panulirus interruptus,2
14 9 2023 Punta Prieta 2,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.52254,-115.11499,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:09,12:15,6,6,19,7,NA,2,Megastraea,Megastraea undosa,11
14 9 2023 Punta Prieta 2,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.52254,-115.11499,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:09,12:15,6,6,19,7,NA,2,Centrostephanus,Centrostephanus coronatus,1
14 9 2023 Punta Prieta 3,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53329,-115.11996,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:39,10:44,13,13,19,8,NA,3,Megastraea,Megastraea undosa,24
14 9 2023 Punta Prieta 3,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53329,-115.11996,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:39,10:44,13,13,19,8,NA,3,Centrostephanus,Centrostephanus coronatus,1
14 9 2023 Punta Prieta 4,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53234,-115.11499,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:16,12:21,6,6,19,7,NA,4,Megastraea,Megastraea undosa,5
14 9 2023 Punta Prieta 4,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53234,-115.11499,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:16,12:21,6,6,19,7,NA,4,Crassadoma,Crassadoma gigantea,1
14 9 2023 Punta Prieta 4,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53234,-115.11499,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:16,12:21,6,6,19,7,NA,4,Strongylocentrotus,Strongylocentrotus purpuratus,1
14 9 2023 Punta Prieta 4,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53234,-115.11499,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:16,12:21,6,6,19,7,NA,4,Centrostephanus,Centrostephanus coronatus,3
14 9 2023 Punta Prieta 5,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53367,-115.11589,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,10:41,10:48,12,13,21,8,NA,5,Megastraea,Megastraea undosa,23
14 9 2023 Punta Prieta 5,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53367,-115.11589,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,10:41,10:48,12,13,21,8,NA,5,Centrostephanus,Centrostephanus coronatus,5
14 9 2023 Punta Prieta 6,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53182,-115.11403,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,12:19,12:26,6,6,21,5,NA,6,Haliotis,Haliotis corrugata,2
14 9 2023 Punta Prieta 6,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53182,-115.11403,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,12:19,12:26,6,6,21,5,NA,6,Haliotis,Haliotis fulgens,13
14 9 2023 Punta Prieta 6,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53182,-115.11403,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,12:19,12:26,6,6,21,5,NA,6,Panulirus,Panulirus interruptus,4
14 9 2023 Punta Prieta 6,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53182,-115.11403,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,12:19,12:26,6,6,21,5,NA,6,Megastraea,Megastraea undosa,12
14 9 2023 Punta Prieta 6,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53182,-115.11403,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,12:19,12:26,6,6,21,5,NA,6,Centrostephanus,Centrostephanus coronatus,1
14 9 2023 Punta Prieta 7,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53367,-115.11589,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:45,10:52,13,12,21,8,NA,7,Haliotis,Haliotis corrugata,1
14 9 2023 Punta Prieta 7,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53367,-115.11589,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:45,10:52,13,12,21,8,NA,7,Panulirus,Panulirus interruptus,5
14 9 2023 Punta Prieta 7,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53367,-115.11589,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:45,10:52,13,12,21,8,NA,7,Megastraea,Megastraea undosa,28
14 9 2023 Punta Prieta 7,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53367,-115.11589,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:45,10:52,13,12,21,8,NA,7,Megastraea,Megastraea turbanica,3
14 9 2023 Punta Prieta 7,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53367,-115.11589,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:45,10:52,13,12,21,8,NA,7,Crassadoma,Crassadoma gigantea,1
14 9 2023 Punta Prieta 7,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53367,-115.11589,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:45,10:52,13,12,21,8,NA,7,Muricea,Muricea californica,1
14 9 2023 Punta Prieta 7,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53367,-115.11589,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:45,10:52,13,12,21,8,NA,7,Centrostephanus,Centrostephanus coronatus,3
14 9 2023 Punta Prieta 8,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53182,-115.11403,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:23,12:30,7,7,22,8,NA,8,Haliotis,Haliotis corrugata,1
14 9 2023 Punta Prieta 8,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53182,-115.11403,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:23,12:30,7,7,22,8,NA,8,Panulirus,Panulirus interruptus,9
14 9 2023 Punta Prieta 8,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53182,-115.11403,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:23,12:30,7,7,22,8,NA,8,Megastraea,Megastraea undosa,11
14 9 2023 Punta Prieta 8,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53182,-115.11403,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:23,12:30,7,7,22,8,NA,8,Megastraea,Megastraea turbanica,2
14 9 2023 Punta Prieta 8,14,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53182,-115.11403,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:23,12:30,7,7,22,8,NA,8,Centrostephanus,Centrostephanus coronatus,5
15 9 2023 Punta Prieta 9,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53476,-115.11602,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,10:46,10:51,15,14,19,7,NA,9,Megastraea,Megastraea undosa,20
15 9 2023 Punta Prieta 10,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53239,-115.11585,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:31,12:40,5,8,20,7,NA,10,Haliotis,Haliotis corrugata,1
15 9 2023 Punta Prieta 10,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53239,-115.11585,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:31,12:40,5,8,20,7,NA,10,Haliotis,Haliotis fulgens,8
15 9 2023 Punta Prieta 10,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53239,-115.11585,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:31,12:40,5,8,20,7,NA,10,Panulirus,Panulirus interruptus,1
15 9 2023 Punta Prieta 10,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53239,-115.11585,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:31,12:40,5,8,20,7,NA,10,Megastraea,Megastraea undosa,2
15 9 2023 Punta Prieta 11,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53476,-115.11602,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Antonio Pantoja,10:50,10:58,13,14,19,7,NA,11,Panulirus,Panulirus interruptus,8
15 9 2023 Punta Prieta 11,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53476,-115.11602,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Antonio Pantoja,10:50,10:58,13,14,19,7,NA,11,Megastraea,Megastraea undosa,26
15 9 2023 Punta Prieta 11,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53476,-115.11602,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Antonio Pantoja,10:50,10:58,13,14,19,7,NA,11,Crassadoma,Crassadoma gigantea,1
15 9 2023 Punta Prieta 11,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53476,-115.11602,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Antonio Pantoja,10:50,10:58,13,14,19,7,NA,11,Muricea,Muricea spp,1
15 9 2023 Punta Prieta 11,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53476,-115.11602,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Antonio Pantoja,10:50,10:58,13,14,19,7,NA,11,Muricea,Muricea californica,3
15 9 2023 Punta Prieta 11,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53476,-115.11602,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Antonio Pantoja,10:50,10:58,13,14,19,7,NA,11,Leptogorgia,Leptogorgia chilensis,2
15 9 2023 Punta Prieta 11,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53476,-115.11602,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Antonio Pantoja,10:50,10:58,13,14,19,7,NA,11,Centrostephanus,Centrostephanus coronatus,6
15 9 2023 Punta Prieta 12,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.52239,-115.11585,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Antonio Pantoja,12:38,12:45,8,8,19,7,NA,12,Haliotis,Haliotis fulgens,6
15 9 2023 Punta Prieta 12,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.52239,-115.11585,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Antonio Pantoja,12:38,12:45,8,8,19,7,NA,12,Panulirus,Panulirus interruptus,3
15 9 2023 Punta Prieta 12,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.52239,-115.11585,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Antonio Pantoja,12:38,12:45,8,8,19,7,NA,12,Megastraea,Megastraea undosa,3
15 9 2023 Punta Prieta 13,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,10:40,10:48,18,16,19,7,NA,13,Haliotis,Haliotis corrugata,2
15 9 2023 Punta Prieta 13,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,10:40,10:48,18,16,19,7,NA,13,Panulirus,Panulirus interruptus,3
15 9 2023 Punta Prieta 13,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,10:40,10:48,18,16,19,7,NA,13,Phataria,Phataria unifascialis,1
15 9 2023 Punta Prieta 13,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,10:40,10:48,18,16,19,7,NA,13,Megastraea,Megastraea undosa,38
15 9 2023 Punta Prieta 13,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,10:40,10:48,18,16,19,7,NA,13,Muricea,Muricea californica,2
15 9 2023 Punta Prieta 13,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,10:40,10:48,18,16,19,7,NA,13,Centrostephanus,Centrostephanus coronatus,28
15 9 2023 Punta Prieta 14,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53173,-115.11618,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,12:28,12:35,8,7,19,5,NA,14,Haliotis,Haliotis fulgens,4
15 9 2023 Punta Prieta 14,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53173,-115.11618,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Elba Lopez,12:28,12:35,8,7,19,5,NA,14,Megastraea,Megastraea undosa,1
15 9 2023 Punta Prieta 15,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:48,10:57,16,16,19,8,NA,15,Haliotis,Haliotis corrugata,4
15 9 2023 Punta Prieta 15,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:48,10:57,16,16,19,8,NA,15,Megastraea,Megastraea undosa,31
15 9 2023 Punta Prieta 15,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:48,10:57,16,16,19,8,NA,15,Crassadoma,Crassadoma gigantea,6
15 9 2023 Punta Prieta 15,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:48,10:57,16,16,19,8,NA,15,Muricea,Muricea spp,23
15 9 2023 Punta Prieta 15,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:48,10:57,16,16,19,8,NA,15,Muricea,Muricea californica,1
15 9 2023 Punta Prieta 15,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53536,-115.11551,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:48,10:57,16,16,19,8,NA,15,Centrostephanus,Centrostephanus coronatus,16
15 9 2023 Punta Prieta 16,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53273,-115.11618,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:36,12:45,11,12,20,8,NA,16,Panulirus,Panulirus interruptus,5
15 9 2023 Punta Prieta 16,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53273,-115.11618,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:36,12:45,11,12,20,8,NA,16,Megastraea,Megastraea undosa,3
15 9 2023 Punta Prieta 16,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53273,-115.11618,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:36,12:45,11,12,20,8,NA,16,Crassadoma,Crassadoma gigantea,1
15 9 2023 Punta Prieta 16,15,9,2023,Baja California Sur,Isla Natividad,Punta Prieta,27.53273,-115.11618,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:36,12:45,11,12,20,8,NA,16,Centrostephanus,Centrostephanus coronatus,1
17 9 2023 La Guanera 1,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52773,-115.1024,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,11:01,11:07,14,12,21,8,NA,1,Haliotis,Haliotis corrugata,4
17 9 2023 La Guanera 1,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52773,-115.1024,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,11:01,11:07,14,12,21,8,NA,1,Panulirus,Panulirus interruptus,3
17 9 2023 La Guanera 1,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52773,-115.1024,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,11:01,11:07,14,12,21,8,NA,1,Megastraea,Megastraea undosa,30
17 9 2023 La Guanera 1,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52773,-115.1024,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,11:01,11:07,14,12,21,8,NA,1,Centrostephanus,Centrostephanus coronatus,6
17 9 2023 La Guanera 2,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52534,-115.10073,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:38,12:45,9,10,19,8,NA,2,Haliotis,Haliotis fulgens,1
17 9 2023 La Guanera 2,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52534,-115.10073,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:38,12:45,9,10,19,8,NA,2,Megastraea,Megastraea undosa,39
17 9 2023 La Guanera 2,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52534,-115.10073,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Elsa Cuellar,12:38,12:45,9,10,19,8,NA,2,Centrostephanus,Centrostephanus coronatus,1
17 9 2023 La Guanera 3,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52802,-115.10377,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:57,11:02,14,13,22,10,NA,3,Panulirus,Panulirus interruptus,1
17 9 2023 La Guanera 3,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52802,-115.10377,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:57,11:02,14,13,22,10,NA,3,Megastraea,Megastraea undosa,41
17 9 2023 La Guanera 3,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52802,-115.10377,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:57,11:02,14,13,22,10,NA,3,Crassadoma,Crassadoma gigantea,12
17 9 2023 La Guanera 3,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52802,-115.10377,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:57,11:02,14,13,22,10,NA,3,Muricea,Muricea spp,2
17 9 2023 La Guanera 3,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52802,-115.10377,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:57,11:02,14,13,22,10,NA,3,Centrostephanus,Centrostephanus coronatus,3
17 9 2023 La Guanera 4,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52591,-115.10123,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:40,12:46,15,13,21,8,NA,4,Panulirus,Panulirus interruptus,14
17 9 2023 La Guanera 4,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52591,-115.10123,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:40,12:46,15,13,21,8,NA,4,Megastraea,Megastraea undosa,34
17 9 2023 La Guanera 4,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52591,-115.10123,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:40,12:46,15,13,21,8,NA,4,Centrostephanus,Centrostephanus coronatus,14
17 9 2023 La Guanera 5,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52802,-115.10377,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Mitzi Leal,11:20,11:35,9,8,22,10,NA,5,Haliotis,Haliotis corrugata,8
17 9 2023 La Guanera 5,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52802,-115.10377,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Mitzi Leal,11:20,11:35,9,8,22,10,NA,5,Haliotis,Haliotis fulgens,23
17 9 2023 La Guanera 5,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52802,-115.10377,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Mitzi Leal,11:20,11:35,9,8,22,10,NA,5,Panulirus,Panulirus interruptus,22
17 9 2023 La Guanera 5,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52802,-115.10377,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Mitzi Leal,11:20,11:35,9,8,22,10,NA,5,Megastraea,Megastraea undosa,15
17 9 2023 La Guanera 5,17,9,2023,Baja California Sur,Isla Natividad,La Guanera,27.52802,-115.10377,Bosque de kelp,Control,Ninguna,Reserva de la Biosfera El Vizcaino,Mitzi Leal,11:20,11:35,9,8,22,10,NA,5,Crassadoma,Crassadoma gigantea,6
